Passenger_ID,Passenger_Class,Survived,Name,Sex,Age,Number_of_Sibling_or_Spouses,Number_of_Parents_or_Children,Ticket_Number,Passenger_Fare,Cabin,Port_of_Embarkation
1298,Third,0,"Wiseman, Mr. Phillippe",male,,0,0,A/4. 34244,7.25,,Southampton
731,Third,0,"Cor, Mr. Ivan",male,27.0,0,0,349229,7.8958,,Southampton
1,First,1,"Allen, Miss. Elisabeth Walton",female,29.0,0,0,24160,211.3375,B5,Southampton
1147,Third,0,"Rice, Mrs. William (Margaret Norton)",female,39.0,0,5,382652,29.125,,Queenstown
154,First,1,"Hays, Miss. Margaret Bechstein",female,24.0,0,0,11767,83.1583,C54,Cherbourg
325,Second,1,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28.0,1,0,P/PP 3381,24.0,,Cherbourg
388,Second,1,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",female,48.0,0,2,C.A. 33112,36.75,,Southampton
315,First,1,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50.0,1,1,113503,211.5,C80,Cherbourg
537,Second,1,"Pinsky, Mrs. (Rosa)",female,32.0,0,0,234604,13.0,,Southampton
311,First,0,"Wick, Mr. George Dennick",male,57.0,1,1,36928,164.8667,,Southampton
400,Second,0,"Drew, Mr. James Vivian",male,42.0,1,1,28220,32.5,,Southampton
1000,Third,1,"McCarthy, Miss. Catherine ""Katie""",female,,0,0,383123,7.75,,Queenstown
813,Third,0,"Fox, Mr. Patrick",male,,0,0,368573,7.75,,Queenstown
689,Third,0,"Braund, Mr. Lewis Richard",male,29.0,1,0,3460,7.0458,,Southampton
1058,Third,1,"Nicola-Yarred, Miss. Jamila",female,14.0,1,0,2651,11.2417,,Cherbourg
1180,Third,0,"Sage, Mr. John George",male,,1,9,CA. 2343,69.55,,Southampton
767,Third,0,"Delalic, Mr. Redjo",male,25.0,0,0,349250,7.8958,,Southampton
313,First,0,"Widener, Mr. George Dunton",male,50.0,1,1,113503,211.5,C80,Cherbourg
269,First,0,"Smith, Mr. Lucien Philip",male,24.0,1,0,13695,60.0,C31,Southampton
827,Third,0,"Goodwin, Master. Sidney Leonard",male,1.0,5,2,CA 2144,46.9,,Southampton
1033,Third,0,"Morrow, Mr. Thomas Rowan",male,,0,0,372622,7.75,,Queenstown
887,Third,1,"Jermyn, Miss. Annie",female,,0,0,14313,7.75,,Queenstown
866,Third,0,"Henry, Miss. Delia",female,,0,0,382649,7.75,,Queenstown
459,Second,1,"Ilett, Miss. Bertha",female,17.0,0,0,SO/C 14885,10.5,,Southampton
439,Second,1,"Herman, Miss. Kate",female,24.0,1,2,220845,65.0,,Southampton
996,Third,0,"Markoff, Mr. Marin",male,35.0,0,0,349213,7.8958,,Cherbourg
635,Third,0,"Angheloff, Mr. Minko",male,26.0,0,0,349202,7.8958,,Southampton
940,Third,0,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,0,2,350405,12.1833,,Southampton
456,Second,0,"Howard, Mr. Benjamin",male,63.0,1,0,24065,26.0,,Southampton
153,First,1,"Hawksford, Mr. Walter James",male,,0,0,16988,30.0,D45,Southampton
810,Third,0,"Ford, Mr. Edward Watson",male,18.0,2,2,W./C. 6608,34.375,,Southampton
95,First,1,"Dodge, Master. Washington",male,4.0,0,2,33638,81.8583,A34,Southampton
1150,Third,1,"Riordan, Miss. Johanna ""Hannah""",female,,0,0,334915,7.7208,,Queenstown
1187,Third,0,"Samaan, Mr. Youssef",male,,2,0,2662,21.6792,,Cherbourg
369,Second,0,"Chapman, Mr. John Henry",male,37.0,1,0,SC/AH 29037,26.0,,Southampton
12,First,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18.0,1,0,PC 17757,227.525,C62 C64,Cherbourg
428,Second,1,"Hamalainen, Master. Viljo",male,0.6667,1,1,250649,14.5,,Southampton
1293,Third,0,"Willey, Mr. Edward",male,,0,0,S.O./P.P. 751,7.55,,Southampton
1233,Third,1,"Sunderland, Mr. Victor Francis",male,16.0,0,0,SOTON/OQ 392089,8.05,,Southampton
1282,Third,0,"Waelens, Mr. Achille",male,22.0,0,0,345767,9.0,,Southampton
474,Second,0,"Knight, Mr. Robert J",male,,0,0,239855,0.0,,Southampton
453,Second,1,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29.0,1,0,26707,26.0,,Southampton
1034,Third,1,"Moss, Mr. Albert Johan",male,,0,0,312991,7.775,,Southampton
348,Second,0,"Bowenur, Mr. Solomon",male,42.0,0,0,211535,13.0,,Southampton
257,First,1,"Salomon, Mr. Abraham L",male,,0,0,111163,26.0,,Southampton
110,First,1,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,0,0,PC 17474,26.3875,E25,Southampton
458,Second,0,"Hunt, Mr. George Henry",male,33.0,0,0,SCO/W 1585,12.275,,Southampton
426,Second,0,"Greenberg, Mr. Samuel",male,52.0,0,0,250647,13.0,,Southampton
170,First,0,"Isham, Miss. Ann Elizabeth",female,50.0,0,0,PC 17595,28.7125,C49,Cherbourg
1031,Third,0,"Moran, Mr. James",male,,0,0,330877,8.4583,,Queenstown
536,Second,0,"Phillips, Mr. Escott Robert",male,43.0,0,1,S.O./P.P. 2,21.0,,Southampton
326,Second,0,"Aldworth, Mr. Charles Augustus",male,30.0,0,0,248744,13.0,,Southampton
729,Third,0,"Cook, Mr. Jacob",male,43.0,0,0,A/5 3536,8.05,,Southampton
1106,Third,0,"Panula, Mr. Jaako Arnold",male,14.0,4,1,3101295,39.6875,,Southampton
908,Third,0,"Jussila, Miss. Katriina",female,20.0,1,0,4136,9.825,,Southampton
1238,Third,0,"Svensson, Mr. Olof",male,24.0,0,0,350035,7.7958,,Southampton
1254,Third,0,"Torfa, Mr. Assad",male,,0,0,2673,7.2292,,Cherbourg
1202,Third,0,"Sirayanian, Mr. Orsen",male,22.0,0,0,2669,7.2292,,Cherbourg
530,Second,1,"Parrish, Mrs. (Lutie Davis)",female,50.0,0,1,230433,26.0,,Southampton
567,Second,0,"Stanton, Mr. Samuel Ward",male,41.0,0,0,237734,15.0458,,Cherbourg
1134,Third,0,"Pokrnic, Mr. Mate",male,17.0,0,0,315095,8.6625,,Southampton
1064,Third,0,"Nirva, Mr. Iisakki Antino Aijo",male,41.0,0,0,SOTON/O2 3101272,7.125,,Southampton
1109,Third,0,"Patchett, Mr. George",male,19.0,0,0,358585,14.5,,Southampton
431,Second,1,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,0,1,248727,33.0,,Southampton
599,Second,1,"Wright, Miss. Marion",female,26.0,0,0,220844,13.5,,Southampton
1127,Third,0,"Petranec, Miss. Matilda",female,28.0,0,0,349245,7.8958,,Southampton
83,First,1,"Crosby, Miss. Harriet R",female,36.0,0,2,WE/P 5735,71.0,B22,Southampton
481,Second,0,"Laroche, Mr. Joseph Philippe Lemercier",male,25.0,1,2,SC/Paris 2123,41.5792,,Cherbourg
861,Third,1,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,Southampton
542,Second,1,"Quick, Miss. Winifred Vera",female,8.0,1,1,26360,26.0,,Southampton
855,Third,0,"Hart, Mr. Henry",male,,0,0,394140,6.8583,,Queenstown
1050,Third,1,"Nakid, Mr. Sahid",male,20.0,1,1,2653,15.7417,,Cherbourg
850,Third,0,"Hansen, Mr. Henrik Juul",male,26.0,1,0,350025,7.8542,,Southampton
571,Second,1,"Toomey, Miss. Ellen",female,50.0,0,0,F.C.C. 13531,10.5,,Southampton
528,Second,0,"Parker, Mr. Clifford Richard",male,28.0,0,0,SC 14888,10.5,,Southampton
1035,Third,1,"Moubarek, Master. Gerios",male,,1,1,2661,15.2458,,Cherbourg
191,First,1,"Longley, Miss. Gretchen Fiske",female,21.0,0,0,13502,77.9583,D9,Southampton
937,Third,1,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,1,1,315153,22.025,,Southampton
1070,Third,0,"O'Brien, Mr. Thomas",male,,1,0,370365,15.5,,Queenstown
487,Second,0,"Leyson, Mr. Robert William Norman",male,24.0,0,0,C.A. 29566,10.5,,Southampton
1091,Third,0,"Oreskovic, Miss. Jelka",female,23.0,0,0,315085,8.6625,,Southampton
204,First,0,"Meyer, Mr. Edgar Joseph",male,28.0,1,0,PC 17604,82.1708,,Cherbourg
711,Third,0,"Carr, Miss. Jeannie",female,37.0,0,0,368364,7.75,,Queenstown
942,Third,1,"Krekorian, Mr. Neshan",male,25.0,0,0,2654,7.2292,F E57,Cherbourg
517,Second,0,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,0,2,230080,26.0,F2,Southampton
617,Third,0,"Ali, Mr. Ahmed",male,24.0,0,0,SOTON/O.Q. 3101311,7.05,,Southampton
834,Third,0,"Green, Mr. George Henry",male,51.0,0,0,21440,8.05,,Southampton
484,Second,1,"Leitch, Miss. Jessie Wills",female,,0,0,248727,33.0,,Southampton
111,First,0,"Foreman, Mr. Benjamin Laventall",male,30.0,0,0,113051,27.75,C111,Cherbourg
1198,Third,0,"Shellard, Mr. Frederick William",male,,0,0,C.A. 6212,15.1,,Southampton
1012,Third,0,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,1,0,376566,16.1,,Southampton
1081,Third,1,"O'Keefe, Mr. Patrick",male,,0,0,368402,7.75,,Queenstown
577,Second,0,"Veal, Mr. James",male,40.0,0,0,28221,13.0,,Southampton
422,Second,0,"Giles, Mr. Ralph",male,24.0,0,0,248726,13.5,,Southampton
81,First,0,"Crafton, Mr. John Bertram",male,,0,0,113791,26.55,,Southampton
606,Third,1,"Abelseth, Mr. Olaus Jorgensen",male,25.0,0,0,348122,7.65,F G63,Southampton
757,Third,0,"Davison, Mr. Thomas Henry",male,,1,0,386525,16.1,,Southampton
407,Second,0,"Faunthorpe, Mr. Harry",male,40.0,1,0,2926,26.0,,Southampton
636,Third,0,"Arnold-Franchi, Mr. Josef",male,25.0,1,0,349237,17.8,,Southampton
629,Third,0,"Andersson, Miss. Sigrid Elisabeth",female,11.0,4,2,347082,31.275,,Southampton
343,Second,1,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",female,36.0,0,3,230136,39.0,F4,Southampton
308,First,0,"White, Mr. Richard Frasar",male,21.0,0,1,35281,77.2875,D26,Southampton
566,Second,0,"Sobey, Mr. Samuel James Hayden",male,25.0,0,0,C.A. 29178,13.0,,Southampton
1045,Third,1,"Murphy, Miss. Nora",female,,0,0,36568,15.5,,Queenstown
93,First,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17.0,1,0,17474,57.0,B20,Southampton
590,Second,1,"Wells, Mrs. Arthur Henry (""Addie"" Dart Trevaskis)",female,29.0,0,2,29103,23.0,,Southampton
1197,Third,1,"Sheerlinck, Mr. Jan Baptist",male,29.0,0,0,345779,9.5,,Southampton
985,Third,1,"Madigan, Miss. Margaret ""Maggie""",female,,0,0,370370,7.75,,Queenstown
1303,Third,0,"Yousif, Mr. Wazli",male,,0,0,2647,7.225,,Cherbourg
515,Second,1,"Navratil, Master. Edmond Roger",male,2.0,1,1,230080,26.0,F2,Southampton
1102,Third,0,"Panula, Master. Eino Viljami",male,1.0,4,1,3101295,39.6875,,Southampton
623,Third,0,"Andersson, Master. Sigvard Harald Elias",male,4.0,4,2,347082,31.275,,Southampton
1074,Third,0,"O'Connor, Mr. Maurice",male,,0,0,371060,7.75,,Queenstown
997,Third,0,"Markun, Mr. Johann",male,33.0,0,0,349257,7.8958,,Southampton
646,Third,1,"Asplund, Mr. Johan Charles",male,23.0,0,0,350054,7.7958,,Southampton
746,Third,1,"Daly, Miss. Margaret Marcella ""Maggie""",female,30.0,0,0,382650,6.95,,Queenstown
22,First,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47.0,1,1,11751,52.5542,D35,Southampton
142,First,1,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,45.0,0,1,PC 17759,63.3583,D10 D12,Cherbourg
1052,Third,0,"Nancarrow, Mr. William Henry",male,33.0,0,0,A./5. 3338,8.05,,Southampton
55,First,1,"Carter, Master. William Thornton II",male,11.0,1,2,113760,120.0,B96 B98,Southampton
904,Third,0,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)",female,,1,2,W./C. 6607,23.45,,Southampton
1119,Third,0,"Peltomaki, Mr. Nikolai Johannes",male,25.0,0,0,STON/O 2. 3101291,7.925,,Southampton
891,Third,0,"Johansson, Mr. Erik",male,22.0,0,0,350052,7.7958,,Southampton
298,First,1,"Thorne, Mrs. Gertrude Maybelle",female,,0,0,PC 17585,79.2,,Cherbourg
198,First,0,"Marvin, Mr. Daniel Warner",male,19.0,1,0,113773,53.1,D30,Southampton
1022,Third,0,"Mionoff, Mr. Stoytcho",male,28.0,0,0,349207,7.8958,,Southampton
280,First,0,"Stead, Mr. William Thomas",male,62.0,0,0,113514,26.55,C87,Southampton
870,Third,0,"Holthen, Mr. Johan Martin",male,28.0,0,0,C 4001,22.525,,Southampton
224,First,0,"Parr, Mr. William Henry Marsh",male,,0,0,112052,0.0,,Southampton
1017,Third,0,"Mernagh, Mr. Robert",male,,0,0,368703,7.75,,Queenstown
173,First,0,"Julian, Mr. Henry Forbes",male,50.0,0,0,113044,26.0,E60,Southampton
988,Third,0,"Mahon, Miss. Bridget Delia",female,,0,0,330924,7.8792,,Queenstown
417,Second,0,"Gaskell, Mr. Alfred",male,16.0,0,0,239865,26.0,,Southampton
386,Second,1,"Davies, Master. John Morgan Jr",male,8.0,1,1,C.A. 33112,36.75,,Southampton
784,Third,1,"Duquemin, Mr. Joseph",male,24.0,0,0,S.O./P.P. 752,7.55,,Southampton
45,First,1,"Burns, Miss. Elizabeth Margaret",female,41.0,0,0,16966,134.5,E40,Cherbourg
1014,Third,0,"Meanwell, Miss. (Marion Ogden)",female,,0,0,SOTON/O.Q. 392087,8.05,,Southampton
952,Third,0,"Larsson, Mr. Bengt Edvin",male,29.0,0,0,347067,7.775,,Southampton
1264,Third,0,"van Billiard, Master. Walter John",male,11.5,1,1,A/5. 851,14.5,,Southampton
1229,Third,1,"Stranden, Mr. Juho",male,31.0,0,0,STON/O 2. 3101288,7.925,,Southampton
550,Second,1,"Richards, Master. William Rowe",male,3.0,1,1,29106,18.75,,Southampton
197,First,1,"Marechal, Mr. Pierre",male,,0,0,11774,29.7,C47,Cherbourg
296,First,1,"Thayer, Mr. John Borland Jr",male,17.0,0,2,17421,110.8833,C70,Cherbourg
939,Third,0,"Klasen, Mr. Klas Albin",male,18.0,1,1,350404,7.8542,,Southampton
105,First,1,"Eustis, Miss. Elizabeth Mussey",female,54.0,1,0,36947,78.2667,D20,Cherbourg
1189,Third,1,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,0,2,PP 9549,16.7,G6,Southampton
276,First,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,1,1,16966,134.5,E34,Cherbourg
642,Third,1,"Asplund, Master. Edvin Rojj Felix",male,3.0,4,2,347077,31.3875,,Southampton
212,First,0,"Moore, Mr. Clarence Bloomfield",male,47.0,0,0,113796,42.4,,Southampton
353,Second,1,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,1,1,29750,39.0,,Southampton
430,Second,0,"Harbeck, Mr. William H",male,44.0,0,0,248746,13.0,,Southampton
277,First,0,"Spencer, Mr. William Augustus",male,57.0,1,0,PC 17569,146.5208,B78,Cherbourg
1051,Third,1,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",female,19.0,1,1,2653,15.7417,,Cherbourg
1055,Third,0,"Naughton, Miss. Hannah",female,,0,0,365237,7.75,,Queenstown
370,Second,0,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,1,0,SC/AH 29037,26.0,,Southampton
51,First,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58.0,0,1,PC 17755,512.3292,B51 B53 B55,Cherbourg
795,Third,1,"Emanuel, Miss. Virginia Ethel",female,5.0,0,0,364516,12.475,,Southampton
1115,Third,0,"Pearce, Mr. Ernest",male,,0,0,343271,7.0,,Southampton
211,First,0,"Molson, Mr. Harry Markland",male,55.0,0,0,113787,30.5,C30,Southampton
1060,Third,0,"Niklasson, Mr. Samuel",male,28.0,0,0,363611,8.05,,Southampton
1170,Third,0,"Saether, Mr. Simon Sivertsen",male,38.5,0,0,SOTON/O.Q. 3101262,7.25,,Southampton
1278,Third,1,"Vartanian, Mr. David",male,22.0,0,0,2658,7.225,,Cherbourg
1181,Third,0,"Sage, Mrs. John (Annie Bullen)",female,,1,9,CA. 2343,69.55,,Southampton
857,Third,1,"Healy, Miss. Hanora ""Nora""",female,,0,0,370375,7.75,,Queenstown
921,Third,0,"Keane, Mr. Andrew ""Andy""",male,,0,0,12460,7.75,,Queenstown
118,First,1,"Francatelli, Miss. Laura Mabel",female,30.0,0,0,PC 17485,56.9292,E36,Cherbourg
1226,Third,0,"Storey, Mr. Thomas",male,60.5,0,0,3701,,,Southampton
291,First,0,"Taussig, Mr. Emil",male,52.0,1,1,110413,79.65,E67,Southampton
1241,Third,1,"Thomas, Master. Assad Alexander",male,0.4167,0,1,2625,8.5167,,Cherbourg
116,First,0,"Fortune, Mr. Mark",male,64.0,1,4,19950,263.0,C23 C25 C27,Southampton
1138,Third,0,"Razi, Mr. Raihed",male,,0,0,2629,7.2292,,Cherbourg
776,Third,0,"Doharr, Mr. Tannous",male,,0,0,2686,7.2292,,Cherbourg
640,Third,0,"Asplund, Master. Carl Edgar",male,5.0,4,2,347077,31.3875,,Southampton
97,First,0,"Douglas, Mr. Walter Donald",male,50.0,1,0,PC 17761,106.425,C86,Cherbourg
233,First,0,"Porter, Mr. Walter Chamberlain",male,47.0,0,0,110465,52.0,C110,Southampton
341,Second,1,"Becker, Miss. Marion Louise",female,4.0,2,1,230136,39.0,F4,Southampton
480,Second,1,"Laroche, Miss. Simonne Marie Anne Andree",female,3.0,1,2,SC/Paris 2123,41.5792,,Cherbourg
1216,Third,0,"Smith, Mr. Thomas",male,,0,0,384461,7.75,,Queenstown
619,Third,0,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,Southampton
1125,Third,0,"Peters, Miss. Katie",female,,0,0,330935,8.1375,,Queenstown
1309,Third,0,"Zimmerman, Mr. Leo",male,29.0,0,0,315082,7.875,,Southampton
534,Second,1,"Phillips, Miss. Alice Frances Louisa",female,21.0,0,1,S.O./P.P. 2,21.0,,Southampton
715,Third,1,"Chip, Mr. Chang",male,32.0,0,0,1601,56.4958,,Southampton
946,Third,1,"Lam, Mr. Ali",male,,0,0,1601,56.4958,,Southampton
48,First,1,"Calderhead, Mr. Edward Pennington",male,42.0,0,0,PC 17476,26.2875,E24,Southampton
497,Second,0,"Matthews, Mr. William John",male,30.0,0,0,28228,13.0,,Southampton
186,First,0,"Lindeberg-Lind, Mr. Erik Gustaf (""Mr Edward Lingrey"")",male,42.0,0,0,17475,26.55,,Southampton
845,Third,0,"Hakkarainen, Mr. Pekka Pietari",male,28.0,1,0,STON/O2. 3101279,15.85,,Southampton
728,Third,0,"Connors, Mr. Patrick",male,70.5,0,0,370369,7.75,,Queenstown
724,Third,0,"Conlon, Mr. Thomas Henry",male,31.0,0,0,21332,7.7333,,Queenstown
1004,Third,1,"McCoy, Mr. Bernard",male,,2,0,367226,23.25,,Queenstown
572,Second,0,"Troupiansky, Mr. Moses Aaron",male,23.0,0,0,233639,13.0,,Southampton
1160,Third,1,"Roth, Miss. Sarah A",female,,0,0,342712,8.05,,Southampton
15,First,1,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,0,0,27042,30.0,A23,Southampton
669,Third,0,"Barton, Mr. David John",male,22.0,0,0,324669,8.05,,Southampton
17,First,0,"Baxter, Mr. Quigg Edmond",male,24.0,0,1,PC 17558,247.5208,B58 B60,Cherbourg
913,Third,0,"Karaic, Mr. Milan",male,30.0,0,0,349246,7.8958,,Southampton
719,Third,0,"Coelho, Mr. Domingos Fernandeo",male,20.0,0,0,SOTON/O.Q. 3101307,7.05,,Southampton
393,Second,1,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24.0,1,0,SC/PARIS 2167,27.7208,,Cherbourg
1243,Third,0,"Thomas, Mr. John",male,,0,0,2681,6.4375,,Cherbourg
709,Third,0,"Carlsson, Mr. Carl Robert",male,24.0,0,0,350409,7.8542,,Southampton
1194,Third,0,"Scanlan, Mr. James",male,,0,0,36209,7.725,,Queenstown
304,First,0,"Warren, Mr. Frank Manley",male,64.0,1,0,110813,75.25,D37,Cherbourg
222,First,0,"Ostby, Mr. Engelhart Cornelius",male,65.0,0,1,113509,61.9792,B30,Cherbourg
976,Third,0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1,0,A/5. 3336,16.1,,Southampton
1105,Third,0,"Panula, Mr. Ernesti Arvid",male,16.0,4,1,3101295,39.6875,,Southampton
108,First,1,"Flegenheim, Mrs. Alfred (Antoinette)",female,,0,0,PC 17598,31.6833,,Southampton
888,Third,1,"Johannesen-Bratthammer, Mr. Bernt",male,,0,0,65306,8.1125,,Southampton
