Passenger_ID,Passenger_Class,Survived,Name,Sex,Age,Number_of_Sibling_or_Spouses,Number_of_Parents_or_Children,Ticket_Number,Passenger_Fare,Cabin,Port_of_Embarkation
1003,Third,1,"McCoy, Miss. Alicia",female,,2,0,367226,23.25,,Queenstown
628,Third,0,"Andersson, Miss. Ingeborg Constanzia",female,9.0,4,2,347082,31.275,,Southampton
889,Third,0,"Johanson, Mr. Jakob Alfred",male,34.0,0,0,3101264,6.4958,,Southampton
1213,Third,0,"Slabenoff, Mr. Petco",male,,0,0,349214,7.8958,,Southampton
894,Third,0,"Johansson, Mr. Nils",male,29.0,0,0,347467,7.8542,,Southampton
603,Third,0,"Abbott, Mr. Rossmore Edward",male,16.0,1,1,C.A. 2673,20.25,,Southampton
201,First,0,"McCaffry, Mr. Thomas Francis",male,46.0,0,0,13050,75.2417,C6,Cherbourg
694,Third,1,"Buckley, Mr. Daniel",male,21.0,0,0,330920,7.8208,,Queenstown
1183,Third,1,"Salkjelsvik, Miss. Anna Kristine",female,21.0,0,0,343120,7.65,,Southampton
364,Second,0,"Campbell, Mr. William",male,,0,0,239853,0.0,,Southampton
203,First,1,"McGough, Mr. James Robert",male,36.0,0,0,PC 17473,26.2875,E25,Southampton
53,First,0,"Carrau, Mr. Francisco M",male,28.0,0,0,113059,47.1,,Southampton
1262,Third,1,"Turkula, Mrs. (Hedwig)",female,63.0,0,0,4134,9.5875,,Southampton
945,Third,0,"Laleff, Mr. Kristo",male,,0,0,349217,7.8958,,Southampton
541,Second,1,"Quick, Miss. Phyllis May",female,2.0,1,1,26360,26.0,,Southampton
1244,Third,0,"Thomas, Mr. Tannous",male,,0,0,2684,7.225,,Cherbourg
684,Third,0,"Bourke, Mr. John",male,40.0,1,1,364849,15.5,,Queenstown
1159,Third,0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,0,2,370129,20.2125,,Southampton
1169,Third,0,"Sadowitz, Mr. Harry",male,,0,0,LP 1588,7.575,,Southampton
800,Third,0,"Fischer, Mr. Eberhard Thelander",male,18.0,0,0,350036,7.7958,,Southampton
37,First,1,"Bowerman, Miss. Elsie Edith",female,22.0,0,1,113505,55.0,E33,Southampton
475,Second,0,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,0,0,C.A. 18723,10.5,,Southampton
595,Second,0,"Wheadon, Mr. Edward H",male,66.0,0,0,C.A. 24579,10.5,,Southampton
1005,Third,1,"McDermott, Miss. Brigdet Delia",female,,0,0,330932,7.7875,,Queenstown
10,First,0,"Artagaveytia, Mr. Ramon",male,71.0,0,0,PC 17609,49.5042,,Cherbourg
557,Second,0,"Sharp, Mr. Percival James R",male,27.0,0,0,244358,26.0,,Southampton
924,Third,1,"Kelly, Miss. Mary",female,,0,0,14312,7.75,,Queenstown
1211,Third,0,"Skoog, Mr. Wilhelm",male,40.0,1,4,347088,27.9,,Southampton
40,First,0,"Brandeis, Mr. Emil",male,48.0,0,0,PC 17591,50.4958,B10,Cherbourg
932,Third,0,"Kilgannon, Mr. Thomas J",male,,0,0,36865,7.7375,,Queenstown
791,Third,0,"Elias, Mr. Joseph",male,39.0,0,2,2675,7.2292,,Cherbourg
970,Third,0,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1,0,349910,15.55,,Southampton
877,Third,0,"Ilieff, Mr. Ylio",male,,0,0,349220,7.8958,,Southampton
699,Third,0,"Cacic, Mr. Jego Grga",male,18.0,0,0,315091,8.6625,,Southampton
337,Second,1,"Beane, Mr. Edward",male,32.0,1,0,2908,26.0,,Southampton
486,Second,0,"Levy, Mr. Rene Jacques",male,36.0,0,0,SC/Paris 2163,12.875,D,Cherbourg
564,Second,0,"Slemen, Mr. Richard James",male,35.0,0,0,28206,10.5,,Southampton
584,Second,1,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40.0,0,0,C.A. 33595,15.75,,Southampton
759,Third,1,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,1,0,345572,17.4,,Southampton
1252,Third,0,"Tomlin, Mr. Ernest Portage",male,30.5,0,0,364499,8.05,,Southampton
360,Second,1,"Caldwell, Master. Alden Gates",male,0.8333,0,2,248738,29.0,,Southampton
151,First,0,"Harrison, Mr. William",male,40.0,0,0,112059,0.0,B94,Southampton
452,Second,0,"Hold, Mr. Stephen",male,44.0,1,0,26707,26.0,,Southampton
478,Second,0,"Lamb, Mr. John Joseph",male,,0,0,240261,10.7083,,Queenstown
62,First,1,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",female,76.0,1,0,19877,78.85,C46,Southampton
88,First,1,"Daniel, Mr. Robert Williams",male,27.0,0,0,113804,30.5,,Southampton
52,First,0,"Carlsson, Mr. Frans Olof",male,33.0,0,0,695,5.0,B51 B53 B55,Southampton
65,First,1,"Chambers, Mr. Norman Campbell",male,27.0,1,0,113806,53.1,E8,Southampton
727,Third,0,"Connolly, Miss. Kate",female,30.0,0,0,330972,7.6292,,Queenstown
570,Second,0,"Sweet, Mr. George Frederick",male,14.0,0,0,220845,65.0,,Southampton
1161,Third,0,"Rouse, Mr. Richard Henry",male,50.0,0,0,A/5 3594,8.05,,Southampton
247,First,0,"Rothschild, Mr. Martin",male,55.0,1,0,PC 17603,59.4,,Cherbourg
901,Third,0,"Johnston, Master. William Arthur ""Willie""",male,,1,2,W./C. 6607,23.45,,Southampton
695,Third,0,"Burke, Mr. Jeremiah",male,19.0,0,0,365222,6.75,,Queenstown
8,First,0,"Andrews, Mr. Thomas Jr",male,39.0,0,0,112050,0.0,A36,Southampton
92,First,1,"Dick, Mr. Albert Adrian",male,31.0,1,0,17474,57.0,B20,Southampton
1163,Third,1,"Ryan, Mr. Edward",male,,0,0,383162,7.75,,Queenstown
1270,Third,0,"Vande Velde, Mr. Johannes Joseph",male,33.0,0,0,345780,9.5,,Southampton
574,Second,1,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,0,0,34218,10.5,E101,Southampton
949,Third,0,"Lane, Mr. Patrick",male,,0,0,7935,7.75,,Queenstown
483,Second,1,"Lehmann, Miss. Bertha",female,17.0,0,0,SC 1748,12.0,,Cherbourg
319,First,0,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,0,113510,35.0,C128,Southampton
1088,Third,0,"Olsson, Mr. Nils Johan Goransson",male,28.0,0,0,347464,7.8542,,Southampton
1079,Third,1,"O'Dwyer, Miss. Ellen ""Nellie""",female,,0,0,330959,7.8792,,Queenstown
1146,Third,0,"Rice, Master. George Hugh",male,8.0,4,1,382652,29.125,,Queenstown
215,First,1,"Newell, Miss. Marjorie",female,23.0,1,0,35273,113.275,D36,Cherbourg
1249,Third,0,"Tikkanen, Mr. Juho",male,32.0,0,0,STON/O 2. 3101293,7.925,,Southampton
514,Second,1,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,Cherbourg
268,First,0,"Smith, Mr. James Clinch",male,56.0,0,0,17764,30.6958,A7,Cherbourg
626,Third,1,"Andersson, Miss. Erna Alexandra",female,17.0,4,2,3101281,7.925,,Southampton
1096,Third,0,"O'Sullivan, Miss. Bridget Mary",female,,0,0,330909,7.6292,,Queenstown
559,Second,1,"Silven, Miss. Lyyli Karoliina",female,18.0,0,2,250652,13.0,,Southampton
207,First,0,"Minahan, Dr. William Edward",male,44.0,2,0,19928,90.0,C78,Queenstown
903,Third,0,"Johnston, Mr. Andrew G",male,,1,2,W./C. 6607,23.45,,Southampton
275,First,1,"Spedden, Mr. Frederic Oakley",male,45.0,1,1,16966,134.5,E34,Cherbourg
1114,Third,0,"Peacock, Mrs. Benjamin (Edith Nile)",female,26.0,0,2,SOTON/O.Q. 3101315,13.775,,Southampton
1236,Third,0,"Svensson, Mr. Johan",male,74.0,0,0,347060,7.775,,Southampton
741,Third,0,"Culumovic, Mr. Jeso",male,17.0,0,0,315090,8.6625,,Southampton
925,Third,0,"Kelly, Mr. James",male,34.5,0,0,330911,7.8292,,Queenstown
23,First,1,"Behr, Mr. Karl Howell",male,26.0,0,0,111369,30.0,C148,Cherbourg
1130,Third,0,"Petterson, Mr. Johan Emil",male,25.0,1,0,347076,7.775,,Southampton
27,First,1,"Bishop, Mr. Dickinson H",male,25.0,1,0,11967,91.0792,B49,Cherbourg
249,First,0,"Rowe, Mr. Alfred G",male,33.0,0,0,113790,26.55,,Southampton
120,First,1,"Frauenthal, Dr. Henry William",male,50.0,2,0,PC 17611,133.65,,Southampton
804,Third,0,"Foley, Mr. Joseph",male,26.0,0,0,330910,7.8792,,Queenstown
1291,Third,1,"Wilkes, Mrs. James (Ellen Needs)",female,47.0,1,0,363272,7.0,,Southampton
914,Third,1,"Karlsson, Mr. Einar Gervasius",male,21.0,0,0,350053,7.7958,,Southampton
1205,Third,0,"Sivola, Mr. Antti Wilhelm",male,21.0,0,0,STON/O 2. 3101280,7.925,,Southampton
63,First,0,"Chaffee, Mr. Herbert Fuller",male,46.0,1,0,W.E.P. 5734,61.175,E31,Southampton
882,Third,1,"Jansson, Mr. Carl Olof",male,21.0,0,0,350034,7.7958,,Southampton
554,Second,1,"Rugg, Miss. Emily",female,21.0,0,0,C.A. 31026,10.5,,Southampton
698,Third,0,"Cacic, Miss. Marija",female,30.0,0,0,315084,8.6625,,Southampton
968,Third,0,"Lindblom, Miss. Augusta Charlotta",female,45.0,0,0,347073,7.75,,Southampton
506,Second,0,"Milling, Mr. Jacob Christian",male,48.0,0,0,234360,13.0,,Southampton
125,First,1,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",female,48.0,1,1,13567,79.2,B41,Cherbourg
516,Second,1,"Navratil, Master. Michel M",male,3.0,1,1,230080,26.0,F2,Southampton
138,First,1,"Graham, Miss. Margaret Edith",female,19.0,0,0,112053,30.0,B42,Southampton
262,First,1,"Silverthorne, Mr. Spencer Victor",male,35.0,0,0,PC 17475,26.2875,E24,Southampton
1228,Third,0,"Strandberg, Miss. Ida Sofia",female,22.0,0,0,7553,9.8375,,Southampton
862,Third,0,"Heininen, Miss. Wendla Maria",female,23.0,0,0,STON/O2. 3101290,7.925,,Southampton
307,First,0,"White, Mr. Percival Wayland",male,54.0,0,1,35281,77.2875,D26,Southampton
374,Second,1,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,1,0,2003,26.0,,Southampton
11,First,0,"Astor, Col. John Jacob",male,47.0,1,0,PC 17757,227.525,C62 C64,Cherbourg
1201,Third,0,"Simmons, Mr. John",male,,0,0,SOTON/OQ 392082,8.05,,Southampton
553,Second,0,"Rogers, Mr. Reginald Harry",male,19.0,0,0,28004,10.5,,Southampton
917,Third,1,"Karun, Miss. Manca",female,4.0,0,1,349256,13.4167,,Cherbourg
1179,Third,0,"Sage, Mr. George John Jr",male,,8,2,CA. 2343,69.55,,Southampton
895,Third,1,"Johnson, Master. Harold Theodor",male,4.0,1,1,347742,11.1333,,Southampton
645,Third,0,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,1,5,347077,31.3875,,Southampton
1086,Third,0,"Olsen, Mr. Ole Martin",male,,0,0,Fa 265302,7.3125,,Southampton
361,Second,1,"Caldwell, Mr. Albert Francis",male,26.0,1,1,248738,29.0,,Southampton
378,Second,1,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,0,2,C.A. 31921,26.25,,Southampton
1188,Third,1,"Sandstrom, Miss. Beatrice Irene",female,1.0,1,1,PP 9549,16.7,G6,Southampton
1056,Third,0,"Nenkoff, Mr. Christo",male,,0,0,349234,7.8958,,Southampton
330,Second,1,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,1,0,226875,26.0,,Southampton
589,Second,1,"Wells, Miss. Joan",female,4.0,1,1,29103,23.0,,Southampton
915,Third,0,"Karlsson, Mr. Julius Konrad Eugen",male,33.0,0,0,347465,7.8542,,Southampton
129,First,0,"Gee, Mr. Arthur H",male,47.0,0,0,111320,38.5,E63,Southampton
920,Third,0,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",male,18.5,0,0,2682,7.2292,,Cherbourg
328,Second,0,"Andrew, Mr. Frank Thomas",male,25.0,0,0,C.A. 34050,10.5,,Southampton
793,Third,0,"Elias, Mr. Tannous",male,15.0,1,1,2695,7.2292,,Cherbourg
750,Third,0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,1,1,347080,14.4,,Southampton
90,First,0,"Davidson, Mr. Thornton",male,31.0,1,0,F.C. 12750,52.0,B71,Southampton
133,First,0,"Giglio, Mr. Victor",male,24.0,0,0,PC 17593,79.2,B86,Cherbourg
667,Third,0,"Barbara, Mrs. (Catherine David)",female,45.0,0,1,2691,14.4542,,Cherbourg
479,Second,1,"Laroche, Miss. Louise",female,1.0,1,2,SC/Paris 2123,41.5792,,Cherbourg
1193,Third,0,"Sawyer, Mr. Frederick Charles",male,24.5,0,0,342826,8.05,,Southampton
1075,Third,0,"O'Connor, Mr. Patrick",male,,0,0,366713,7.75,,Queenstown
974,Third,0,"Lithman, Mr. Simon",male,,0,0,S.O./P.P. 251,7.55,,Southampton
686,Third,0,"Bowen, Mr. David John ""Dai""",male,21.0,0,0,54636,16.1,,Southampton
581,Second,1,"Ware, Mrs. John James (Florence Louise Long)",female,31.0,0,0,CA 31352,21.0,,Southampton
104,First,1,"Endres, Miss. Caroline Louise",female,38.0,0,0,PC 17757,227.525,C45,Cherbourg
675,Third,1,"Bing, Mr. Lee",male,32.0,0,0,1601,56.4958,,Southampton
745,Third,0,"Dakic, Mr. Branko",male,19.0,0,0,349228,10.1708,,Southampton
382,Second,0,"Corbett, Mrs. Walter H (Irene Colvin)",female,30.0,0,0,237249,13.0,,Southampton
1260,Third,0,"Turcin, Mr. Stjepan",male,36.0,0,0,349247,7.8958,,Southampton
671,Third,0,"Bengtsson, Mr. John Viktor",male,26.0,0,0,347068,7.775,,Southampton
681,Third,0,"Boulos, Mr. Hanna",male,,0,0,2664,7.225,,Cherbourg
238,First,0,"Robbins, Mr. Victor",male,,0,0,PC 17757,227.525,,Cherbourg
1156,Third,0,"Rommetvedt, Mr. Knud Paust",male,,0,0,312993,7.775,,Southampton
1162,Third,0,"Rush, Mr. Alfred George John",male,16.0,0,0,A/4. 20589,8.05,,Southampton
342,Second,1,"Becker, Miss. Ruth Elizabeth",female,12.0,2,1,230136,39.0,F4,Southampton
199,First,1,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",female,18.0,1,0,113773,53.1,D30,Southampton
973,Third,0,"Ling, Mr. Lee",male,28.0,0,0,1601,56.4958,,Southampton
658,Third,1,"Baclini, Miss. Eugenie",female,0.75,2,1,2666,19.2583,,Cherbourg
190,First,0,"Long, Mr. Milton Clyde",male,29.0,0,0,113501,30.0,D6,Southampton
167,First,0,"Hoyt, Mr. William Fisher",male,,0,0,PC 17600,30.6958,,Cherbourg
849,Third,0,"Hansen, Mr. Claus Peter",male,41.0,2,0,350026,14.1083,,Southampton
1186,Third,0,"Samaan, Mr. Hanna",male,,2,0,2662,21.6792,,Cherbourg
476,Second,0,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,1,1,250651,26.0,,Southampton
1013,Third,0,"McNeill, Miss. Bridget",female,,0,0,370368,7.75,,Queenstown
408,Second,1,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29.0,1,0,2926,26.0,,Southampton
712,Third,0,"Carver, Mr. Alfred John",male,28.0,0,0,392095,7.25,,Southampton
390,Second,0,"de Brito, Mr. Jose Joaquim",male,32.0,0,0,244360,13.0,,Southampton
1210,Third,0,"Skoog, Miss. Margit Elizabeth",female,2.0,3,2,347088,27.9,,Southampton
1185,Third,0,"Samaan, Mr. Elias",male,,2,0,2662,21.6792,,Cherbourg
256,First,1,"Sagesser, Mlle. Emma",female,24.0,0,0,PC 17477,69.3,B35,Cherbourg
543,Second,1,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,0,2,26360,26.0,,Southampton
799,Third,1,"Finoli, Mr. Luigi",male,,0,0,SOTON/O.Q. 3101308,7.05,,Southampton
56,First,1,"Carter, Miss. Lucile Polk",female,14.0,1,2,113760,120.0,B96 B98,Southampton
246,First,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33.0,0,0,110152,86.5,B77,Southampton
758,Third,1,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1,0,386525,16.1,,Southampton
1212,Third,0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45.0,1,4,347088,27.9,,Southampton
672,Third,0,"Berglund, Mr. Karl Ivar Sven",male,22.0,0,0,PP 4348,9.35,,Southampton
931,Third,0,"Kiernan, Mr. Philip",male,,1,0,367229,7.75,,Queenstown
1218,Third,0,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,0,0,348124,7.65,F G73,Southampton
726,Third,1,"Connolly, Miss. Kate",female,22.0,0,0,370373,7.75,,Queenstown
1174,Third,0,"Sage, Miss. Constance Gladys",female,,8,2,CA. 2343,69.55,,Southampton
1154,Third,0,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47.0,1,0,A/5. 3337,14.5,,Southampton
632,Third,0,"Andersson, Mr. Johan Samuel",male,26.0,0,0,347075,7.775,,Southampton
664,Third,0,"Balkic, Mr. Cerin",male,26.0,0,0,349248,7.8958,,Southampton
195,First,0,"Maguire, Mr. John Edward",male,30.0,0,0,110469,26.0,C106,Southampton
34,First,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113783,26.55,C103,Southampton
394,Second,0,"Denbury, Mr. Herbert",male,25.0,0,0,C.A. 31029,31.5,,Southampton
1269,Third,0,"van Melkebeke, Mr. Philemon",male,,0,0,345777,9.5,,Southampton
858,Third,1,"Hedman, Mr. Oskar Arvid",male,27.0,0,0,347089,6.975,,Southampton
316,First,1,"Willard, Miss. Constance",female,21.0,0,0,113795,26.55,,Southampton
57,First,1,"Carter, Mr. William Ernest",male,36.0,1,2,113760,120.0,B96 B98,Southampton
1136,Third,0,"Radeff, Mr. Alexander",male,,0,0,349223,7.8958,,Southampton
213,First,0,"Natsch, Mr. Charles H",male,37.0,0,1,PC 17596,29.7,C118,Cherbourg
538,Second,0,"Ponesell, Mr. Martin",male,34.0,0,0,250647,13.0,,Southampton
1002,Third,1,"McCoy, Miss. Agnes",female,,2,0,367226,23.25,,Queenstown
494,Second,0,"Mallet, Mr. Albert",male,31.0,1,1,S.C./PARIS 2079,37.0042,,Cherbourg
354,Second,1,"Bryhl, Miss. Dagmar Jenny Ingeborg ",female,20.0,1,0,236853,26.0,,Southampton
149,First,0,"Harris, Mr. Henry Birkhardt",male,45.0,1,0,36973,83.475,C83,Southampton
825,Third,0,"Goncalves, Mr. Manuel Estanslas",male,38.0,0,0,SOTON/O.Q. 3101306,7.05,,Southampton
1116,Third,0,"Pedersen, Mr. Olaf",male,,0,0,345498,7.775,,Southampton
720,Third,1,"Cohen, Mr. Gurshon ""Gus""",male,18.0,0,0,A/5 3540,8.05,,Southampton
231,First,1,"Perreault, Miss. Anne",female,30.0,0,0,12749,93.5,B73,Southampton
75,First,0,"Clifford, Mr. George Quincy",male,,0,0,110465,52.0,A14,Southampton
916,Third,0,"Karlsson, Mr. Nils August",male,22.0,0,0,350060,7.5208,,Southampton
739,Third,1,"Cribb, Miss. Laura Alice",female,17.0,0,1,371362,16.1,,Southampton
1207,Third,0,"Skoog, Master. Harald",male,4.0,3,2,347088,27.9,,Southampton
688,Third,0,"Braf, Miss. Elin Ester Maria",female,20.0,0,0,347471,7.8542,,Southampton
1306,Third,0,"Zabour, Miss. Thamine",female,,1,0,2665,14.4542,,Cherbourg
1289,Third,0,"Wiklund, Mr. Jakob Alfred",male,18.0,1,0,3101267,6.4958,,Southampton
613,Third,1,"Aks, Mrs. Sam (Leah Rosen)",female,18.0,0,1,392091,9.35,,Southampton
1085,Third,0,"Olsen, Mr. Karl Siegwart Andreas",male,42.0,0,1,4579,8.4042,,Southampton
1223,Third,0,"Stankovic, Mr. Ivan",male,33.0,0,0,349239,8.6625,,Cherbourg
847,Third,0,"Hampe, Mr. Leon",male,20.0,0,0,345769,9.5,,Southampton
561,Second,1,"Sinkkonen, Miss. Anna",female,30.0,0,0,250648,13.0,,Southampton
267,First,0,"Smart, Mr. John Montgomery",male,56.0,0,0,113792,26.55,,Southampton
181,First,1,"Kreuchen, Miss. Emilie",female,39.0,0,0,24160,211.3375,,Southampton
961,Third,0,"Lemberopolous, Mr. Peter L",male,34.5,0,0,2683,6.4375,,Cherbourg
764,Third,1,"Dean, Miss. Elizabeth Gladys ""Millvina""",female,0.1667,1,2,C.A. 2315,20.575,,Southampton
511,Second,0,"Mudd, Mr. Thomas Charles",male,16.0,0,0,S.O./P.P. 3,10.5,,Southampton
1020,Third,0,"Mineff, Mr. Ivan",male,24.0,0,0,349233,7.8958,,Southampton
697,Third,0,"Cacic, Miss. Manda",female,21.0,0,0,315087,8.6625,,Southampton
1120,Third,0,"Perkin, Mr. John Henry",male,22.0,0,0,A/5 21174,7.25,,Southampton
309,First,1,"White, Mrs. John Stuart (Ella Holmes)",female,55.0,0,0,PC 17760,135.6333,C32,Cherbourg
944,Third,0,"Laitinen, Miss. Kristina Sofia",female,37.0,0,0,4135,9.5875,,Southampton
1099,Third,0,"Palsson, Miss. Stina Viola",female,3.0,3,1,349909,21.075,,Southampton
