Passenger_ID,Passenger_Class,Survived,Name,Sex,Age,Number_of_Sibling_or_Spouses,Number_of_Parents_or_Children,Ticket_Number,Passenger_Fare,Cabin,Port_of_Embarkation
314,First,0,"Widener, Mr. Harry Elkins",male,27.0,0,2,113503,211.5,C82,Cherbourg
818,Third,0,"Gilinski, Mr. Eliezer",male,22.0,0,0,14973,8.05,,Southampton
372,Second,1,"Christy, Mrs. (Alice Frances)",female,45.0,0,2,237789,30.0,,Southampton
84,First,1,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",female,64.0,1,1,112901,26.55,B26,Southampton
336,Second,0,"Bateman, Rev. Robert James",male,51.0,0,0,S.O.P. 1166,12.525,,Southampton
25,First,1,"Bird, Miss. Ellen",female,29.0,0,0,PC 17483,221.7792,C97,Southampton
1247,Third,0,"Thorneycroft, Mr. Percival",male,,1,0,376564,16.1,,Southampton
1257,Third,1,"Touma, Master. Georges Youssef",male,7.0,1,1,2650,15.2458,,Cherbourg
755,Third,0,"Davies, Mr. John Samuel",male,21.0,2,0,A/4 48871,24.15,,Southampton
878,Third,0,"Ilmakangas, Miss. Ida Livija",female,27.0,1,0,STON/O2. 3101270,7.925,,Southampton
926,Third,0,"Kelly, Mr. James",male,44.0,0,0,363592,8.05,,Southampton
819,Third,1,"Gilnagh, Miss. Katherine ""Katie""",female,16.0,0,0,35851,7.7333,,Queenstown
665,Third,1,"Barah, Mr. Hanna Assi",male,20.0,0,0,2663,7.2292,,Cherbourg
980,Third,0,"Lundahl, Mr. Johan Svensson",male,51.0,0,0,347743,7.0542,,Southampton
134,First,1,"Goldenberg, Mr. Samuel L",male,49.0,1,0,17453,89.1042,C92,Cherbourg
1082,Third,1,"O'Leary, Miss. Hanora ""Norah""",female,,0,0,330919,7.8292,,Queenstown
1087,Third,0,"Olsson, Miss. Elina",female,31.0,0,0,350407,7.8542,,Southampton
700,Third,0,"Cacic, Mr. Luka",male,38.0,0,0,315089,8.6625,,Southampton
898,Third,0,"Johnson, Mr. Malkolm Joackim",male,33.0,0,0,347062,7.775,,Southampton
1166,Third,0,"Saad, Mr. Khalil",male,25.0,0,0,2672,7.225,,Cherbourg
77,First,1,"Compton, Miss. Sara Rebecca",female,39.0,1,1,PC 17756,83.1583,E49,Cherbourg
301,First,0,"Van der hoef, Mr. Wyckoff",male,61.0,0,0,111240,33.5,B19,Southampton
1273,Third,0,"Vander Cruyssen, Mr. Victor",male,47.0,0,0,345765,9.0,,Southampton
338,Second,1,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,1,0,2908,26.0,,Southampton
119,First,0,"Franklin, Mr. Thomas Parham",male,,0,0,113778,26.55,D34,Southampton
624,Third,0,"Andersson, Miss. Ebba Iris Alfrida",female,6.0,4,2,347082,31.275,,Southampton
1100,Third,0,"Palsson, Miss. Torborg Danira",female,8.0,3,1,349909,21.075,,Southampton
324,Second,0,"Abelson, Mr. Samuel",male,30.0,1,0,P/PP 3381,24.0,,Cherbourg
501,Second,0,"McKane, Mr. Peter David",male,46.0,0,0,28403,26.0,,Southampton
551,Second,1,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,2,3,29106,18.75,,Southampton
185,First,0,"Lewy, Mr. Ervin G",male,,0,0,PC 17612,27.7208,,Cherbourg
950,Third,1,"Lang, Mr. Fang",male,26.0,0,0,1601,56.4958,,Southampton
957,Third,0,"Lefebre, Miss. Jeannie",female,,3,1,4133,25.4667,,Southampton
856,Third,0,"Hassan, Mr. Houssein G N",male,11.0,0,0,2699,18.7875,,Cherbourg
954,Third,1,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0,0,2620,7.225,,Cherbourg
905,Third,0,"Jonkoff, Mr. Lalio",male,23.0,0,0,349204,7.8958,,Southampton
59,First,0,"Case, Mr. Howard Brown",male,49.0,0,0,19924,26.0,,Southampton
271,First,1,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,18.0,1,0,13695,60.0,C31,Southampton
1221,Third,0,"Spinner, Mr. Henry John",male,32.0,0,0,STON/OQ. 369943,8.05,,Southampton
1030,Third,0,"Moran, Mr. Daniel J",male,,1,0,371110,24.15,,Queenstown
79,First,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,64.0,0,2,PC 17756,83.1583,E45,Cherbourg
219,First,1,"Oliva y Ocana, Dona. Fermina",female,39.0,0,0,PC 17758,108.9,C105,Cherbourg
710,Third,1,"Carr, Miss. Helen ""Ellen""",female,16.0,0,0,367231,7.75,,Queenstown
414,Second,0,"Gale, Mr. Harry",male,38.0,1,0,28664,21.0,,Southampton
274,First,1,"Spedden, Master. Robert Douglas",male,6.0,0,2,16966,134.5,E34,Cherbourg
936,Third,1,"Kink-Heilmann, Mr. Anton",male,29.0,3,1,315153,22.025,,Southampton
290,First,1,"Taussig, Miss. Ruth",female,18.0,0,2,110413,79.65,E68,Southampton
682,Third,0,"Boulos, Mrs. Joseph (Sultana)",female,,0,2,2678,15.2458,,Cherbourg
432,Second,0,"Harper, Rev. John",male,28.0,0,1,248727,33.0,,Southampton
1239,Third,1,"Tenglin, Mr. Gunnar Isidor",male,25.0,0,0,350033,7.7958,,Southampton
723,Third,0,"Coleff, Mr. Satio",male,24.0,0,0,349209,7.4958,,Southampton
1215,Third,0,"Smiljanic, Mr. Mile",male,,0,0,315037,8.6625,,Southampton
982,Third,1,"Lundstrom, Mr. Thure Edvin",male,32.0,0,0,350403,7.5792,,Southampton
161,First,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,0,1,111361,57.9792,B18,Cherbourg
317,First,0,"Williams, Mr. Charles Duane",male,51.0,0,1,PC 17597,61.3792,,Cherbourg
106,First,0,"Evans, Miss. Edith Corse",female,36.0,0,0,PC 17531,31.6792,A29,Cherbourg
43,First,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59.0,2,0,11769,51.4792,C101,Southampton
900,Third,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,Southampton
436,Second,0,"Hart, Mr. Benjamin",male,43.0,1,1,F.C.C. 13529,26.25,,Southampton
146,First,1,"Harper, Mr. Henry Sleeper",male,48.0,1,0,PC 17572,76.7292,D33,Cherbourg
1068,Third,1,"Nysten, Miss. Anna Sofia",female,22.0,0,0,347081,7.75,,Southampton
608,Third,1,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,18.0,0,0,2657,7.2292,,Cherbourg
702,Third,0,"Calic, Mr. Petar",male,17.0,0,0,315086,8.6625,,Southampton
1158,Third,0,"Rosblom, Mr. Viktor Richard",male,18.0,1,1,370129,20.2125,,Southampton
552,Second,1,"Ridsdale, Miss. Lucy",female,50.0,0,0,W./C. 14258,10.5,,Southampton
1192,Third,0,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,Southampton
349,Second,0,"Bracken, Mr. James H",male,27.0,0,0,220367,13.0,,Southampton
365,Second,0,"Carbines, Mr. William",male,19.0,0,0,28424,13.0,,Southampton
762,Third,0,"de Pelsmaeker, Mr. Alfons",male,16.0,0,0,345778,9.5,,Southampton
131,First,1,"Gibson, Miss. Dorothy Winifred",female,22.0,0,1,112378,59.4,,Cherbourg
971,Third,1,"Lindqvist, Mr. Eino William",male,20.0,1,0,STON/O 2. 3101285,7.925,,Southampton
82,First,0,"Crosby, Capt. Edward Gifford",male,70.0,1,1,WE/P 5735,71.0,B22,Southampton
1292,Third,0,"Willer, Mr. Aaron (""Abi Weller"")",male,,0,0,3410,8.7125,,Southampton
556,Second,0,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,0,0,244361,13.0,,Southampton
579,Second,0,"Ware, Mr. John James",male,30.0,1,0,CA 31352,21.0,,Southampton
761,Third,1,"de Mulder, Mr. Theodore",male,30.0,0,0,345774,9.5,,Southampton
780,Third,0,"Doyle, Miss. Elizabeth",female,24.0,0,0,368702,7.75,,Queenstown
460,Second,0,"Jacobsohn, Mr. Sidney Samuel",male,42.0,1,0,243847,27.0,,Southampton
963,Third,0,"Lennon, Mr. Denis",male,,1,0,370371,15.5,,Queenstown
465,Second,0,"Jenkin, Mr. Stephen Curnow",male,32.0,0,0,C.A. 33111,10.5,,Southampton
805,Third,0,"Foley, Mr. William",male,,0,0,365235,7.75,,Queenstown
588,Second,1,"Wells, Master. Ralph Lester",male,2.0,1,1,29103,23.0,,Southampton
995,Third,0,"Mardirosian, Mr. Sarkis",male,,0,0,2655,7.2292,F E46,Cherbourg
639,Third,0,"Asim, Mr. Adola",male,35.0,0,0,SOTON/O.Q. 3101310,7.05,,Southampton
64,First,1,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",female,47.0,1,0,W.E.P. 5734,61.175,E31,Southampton
647,Third,1,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38.0,1,5,347077,31.3875,,Southampton
464,Second,0,"Jefferys, Mr. Ernest Wilfred",male,22.0,2,0,C.A. 31029,31.5,,Southampton
223,First,0,"Ovies y Rodriguez, Mr. Servando",male,28.5,0,0,PC 17562,27.7208,D43,Cherbourg
828,Third,0,"Goodwin, Master. William Frederick",male,11.0,5,2,CA 2144,46.9,,Southampton
33,First,1,"Bonnell, Miss. Caroline",female,30.0,0,0,36928,164.8667,C7,Southampton
1029,Third,1,"Moran, Miss. Bertha",female,,1,0,371110,24.15,,Queenstown
31,First,0,"Blackwell, Mr. Stephen Weart",male,45.0,0,0,113784,35.5,T,Southampton
1049,Third,1,"Nakid, Miss. Maria (""Mary"")",female,1.0,0,2,2653,15.7417,,Cherbourg
334,Second,1,"Ball, Mrs. (Ada E Hall)",female,36.0,0,0,28551,13.0,D,Southampton
254,First,1,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48.0,1,3,PC 17608,262.375,B57 B59 B63 B66,Cherbourg
156,First,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52.0,1,1,12749,93.5,B69,Southampton
206,First,0,"Millet, Mr. Francis Davis",male,65.0,0,0,13509,26.55,E38,Southampton
396,Second,1,"Doling, Miss. Elsie",female,18.0,0,1,231919,23.0,,Southampton
1028,Third,0,"Moore, Mr. Leonard Charles",male,,0,0,A4. 54510,8.05,,Southampton
152,First,1,"Hassab, Mr. Hammad",male,27.0,0,0,PC 17572,76.7292,D49,Cherbourg
445,Second,0,"Hickman, Mr. Stanley George",male,21.0,2,0,S.O.C. 14879,73.5,,Southampton
673,Third,0,"Betros, Master. Seman",male,,0,0,2622,7.2292,,Cherbourg
1092,Third,0,"Oreskovic, Miss. Marija",female,20.0,0,0,315096,8.6625,,Southampton
1059,Third,0,"Nieminen, Miss. Manta Josefina",female,29.0,0,0,3101297,7.925,,Southampton
29,First,1,"Bissette, Miss. Amelia",female,35.0,0,0,PC 17760,135.6333,C99,Southampton
1275,Third,0,"Vander Planke, Mr. Julius",male,31.0,3,0,345763,18.0,,Southampton
58,First,1,"Carter, Mrs. William Ernest (Lucile Polk)",female,36.0,1,2,113760,120.0,B96 B98,Southampton
381,Second,1,"Cook, Mrs. (Selena Rogers)",female,22.0,0,0,W./C. 14266,10.5,F33,Southampton
962,Third,0,"Lennon, Miss. Mary",female,,1,0,370371,15.5,,Queenstown
423,Second,0,"Gill, Mr. John William",male,24.0,0,0,233866,13.0,,Southampton
1217,Third,1,"Smyth, Miss. Julia",female,,0,0,335432,7.7333,,Queenstown
91,First,1,"Davidson, Mrs. Thornton (Orian Hays)",female,27.0,1,2,F.C. 12750,52.0,B71,Southampton
1135,Third,0,"Pokrnic, Mr. Tome",male,24.0,0,0,315092,8.6625,,Southampton
442,Second,1,"Hewlett, Mrs. (Mary D Kingcome) ",female,55.0,0,0,248706,16.0,,Southampton
587,Second,1,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29.0,1,0,228414,26.0,,Southampton
956,Third,0,"Lefebre, Miss. Ida",female,,3,1,4133,25.4667,,Southampton
379,Second,0,"Collyer, Mr. Harvey",male,31.0,1,1,C.A. 31921,26.25,,Southampton
490,Second,1,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,1,0,SC/AH 3085,26.0,,Southampton
859,Third,1,"Hee, Mr. Ling",male,,0,0,1601,56.4958,,Southampton
763,Third,1,"Dean, Master. Bertram Vere",male,1.0,1,2,C.A. 2315,20.575,,Southampton
1069,Third,0,"Nysveen, Mr. Johan Hansen",male,61.0,0,0,345364,6.2375,,Southampton
443,Second,0,"Hickman, Mr. Leonard Mark",male,24.0,2,0,S.O.C. 14879,73.5,,Southampton
1177,Third,0,"Sage, Mr. Douglas Bullen",male,,8,2,CA. 2343,69.55,,Southampton
716,Third,0,"Christmann, Mr. Emil",male,29.0,0,0,343276,8.05,,Southampton
137,First,1,"Gracie, Col. Archibald IV",male,53.0,0,0,113780,28.5,C51,Cherbourg
867,Third,1,"Hirvonen, Miss. Hildur E",female,2.0,0,1,3101298,12.2875,,Southampton
1287,Third,1,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38.0,0,0,2688,7.2292,,Cherbourg
578,Second,1,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,,Southampton
1126,Third,0,"Petersen, Mr. Marius",male,24.0,0,0,342441,8.05,,Southampton
853,Third,0,"Harknett, Miss. Alice Phoebe",female,,0,0,W./C. 6609,7.55,,Southampton
1142,Third,0,"Rice, Master. Albert",male,10.0,4,1,382652,29.125,,Queenstown
6,First,1,"Anderson, Mr. Harry",male,48.0,0,0,19952,26.55,E12,Southampton
803,Third,0,"Flynn, Mr. John",male,,0,0,368323,6.95,,Queenstown
174,First,0,"Keeping, Mr. Edwin",male,32.5,0,0,113503,211.5,C132,Cherbourg
158,First,0,"Hilliard, Mr. Herbert Henry",male,,0,0,17463,51.8625,E46,Southampton
232,First,1,"Peuchen, Major. Arthur Godfrey",male,52.0,0,0,113786,30.5,C104,Southampton
817,Third,0,"Gheorgheff, Mr. Stanio",male,,0,0,349254,7.8958,,Cherbourg
383,Second,0,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,,0,0,F.C.C. 13534,21.0,,Southampton
169,First,1,"Icard, Miss. Amelie",female,38.0,0,0,113572,80.0,B28,
69,First,1,"Chevre, Mr. Paul Romaine",male,45.0,0,0,PC 17594,29.7,A9,Cherbourg
614,Third,1,"Albimona, Mr. Nassef Cassem",male,26.0,0,0,2699,18.7875,,Cherbourg
297,First,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,1,1,17421,110.8833,C68,Cherbourg
873,Third,1,"Howard, Miss. May Elizabeth",female,,0,0,A. 2. 39186,8.05,,Southampton
833,Third,0,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,1,6,CA 2144,46.9,,Southampton
785,Third,0,"Dyker, Mr. Adolf Fredrik",male,23.0,1,0,347072,13.9,,Southampton
113,First,1,"Fortune, Miss. Ethel Flora",female,28.0,3,2,19950,263.0,C23 C25 C27,Southampton
707,Third,0,"Caram, Mrs. Joseph (Maria Elias)",female,,1,0,2689,14.4583,,Cherbourg
545,Second,0,"Renouf, Mr. Peter Henry",male,34.0,1,0,31027,21.0,,Southampton
175,First,0,"Kent, Mr. Edward Austin",male,58.0,0,0,11771,29.7,B37,Cherbourg
376,Second,0,"Collander, Mr. Erik Gustaf",male,28.0,0,0,248740,13.0,,Southampton
1251,Third,0,"Todoroff, Mr. Lalio",male,,0,0,349216,7.8958,,Southampton
621,Third,0,"Andersen, Mr. Albert Karvin",male,32.0,0,0,C 4001,22.525,,Southampton
302,First,0,"Walker, Mr. William Anderson",male,47.0,0,0,36967,34.0208,D46,Southampton
1267,Third,0,"Van Impe, Mr. Jean Baptiste",male,36.0,1,1,345773,24.15,,Southampton
499,Second,0,"McCrae, Mr. Arthur Gordon",male,32.0,0,0,237216,13.5,,Southampton
395,Second,0,"Dibden, Mr. William",male,18.0,0,0,S.O.C. 14879,73.5,,Southampton
147,First,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49.0,1,0,PC 17572,76.7292,D33,Cherbourg
214,First,1,"Newell, Miss. Madeleine",female,31.0,1,0,35273,113.275,D36,Cherbourg
1268,Third,0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30.0,1,1,345773,24.15,,Southampton
933,Third,0,"Kink, Miss. Maria",female,22.0,2,0,315152,8.6625,,Southampton
230,First,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,1,0,PC 17758,108.9,C65,Cherbourg
1007,Third,1,"McGovern, Miss. Mary",female,,0,0,330931,7.8792,,Queenstown
848,Third,0,"Hanna, Mr. Mansour",male,23.5,0,0,2693,7.2292,,Cherbourg
1021,Third,0,"Minkoff, Mr. Lazar",male,21.0,0,0,349211,7.8958,,Southampton
871,Third,1,"Honkanen, Miss. Eliina",female,27.0,0,0,STON/O2. 3101283,7.925,,Southampton
999,Third,0,"Matinoff, Mr. Nicola",male,,0,0,349255,7.8958,,Cherbourg
549,Second,1,"Richards, Master. George Sibley",male,0.8333,1,1,29106,18.75,,Southampton
1234,Third,1,"Sundman, Mr. Johan Julian",male,44.0,0,0,STON/O 2. 3101269,7.925,,Southampton
533,Second,0,"Peruschitz, Rev. Joseph Maria",male,41.0,0,0,237393,13.0,,Southampton
4,First,0,"Allison, Mr. Hudson Joshua Creighton",male,30.0,1,2,113781,151.55,C22 C26,Southampton
500,Second,0,"McCrie, Mr. James Matthew",male,30.0,0,0,233478,13.0,,Southampton
266,First,1,"Sloper, Mr. William Thompson",male,28.0,0,0,113788,35.5,A6,Southampton
912,Third,0,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0,0,8475,8.4333,,Southampton
438,Second,1,"Herman, Miss. Alice",female,24.0,1,2,220845,65.0,,Southampton
389,Second,1,"Davis, Miss. Mary",female,28.0,0,0,237668,13.0,,Southampton
625,Third,0,"Andersson, Miss. Ellis Anna Maria",female,2.0,4,2,347082,31.275,,Southampton
657,Third,1,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33.0,3,0,3101278,15.85,,Southampton
192,First,0,"Loring, Mr. Joseph Holland",male,30.0,0,0,113801,45.5,,Southampton
774,Third,0,"Dimic, Mr. Jovan",male,42.0,0,0,315088,8.6625,,Southampton
910,Third,1,"Jussila, Mr. Eiriik",male,32.0,0,0,STON/O 2. 3101286,7.925,,Southampton
1284,Third,0,"Warren, Mr. Charles William",male,,0,0,C.A. 49867,7.55,,Southampton
558,Second,1,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,0,1,230433,26.0,,Southampton
241,First,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45.0,0,0,111428,26.55,,Southampton
977,Third,0,"Lockyer, Mr. Edward",male,,0,0,1222,7.8792,,Southampton
943,Third,0,"Lahoud, Mr. Sarkis",male,,0,0,2624,7.225,,Cherbourg
401,Second,1,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,1,1,28220,32.5,,Southampton
1250,Third,0,"Tobin, Mr. Roger",male,,0,0,383121,7.75,F38,Queenstown
1084,Third,0,"Olsen, Mr. Henry Margido",male,28.0,0,0,C 4001,22.525,,Southampton
1023,Third,0,"Mitkoff, Mr. Mito",male,,0,0,349221,7.8958,,Southampton
46,First,0,"Butt, Major. Archibald Willingham",male,45.0,0,0,113050,26.55,B38,Southampton
38,First,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,,0,0,111427,26.55,,Southampton
391,Second,0,"Deacon, Mr. Percy William",male,17.0,0,0,S.O.C. 14879,73.5,,Southampton
841,Third,0,"Haas, Miss. Aloisia",female,24.0,0,0,349236,8.85,,Southampton
68,First,1,"Cherry, Miss. Gladys",female,30.0,0,0,110152,86.5,B77,Southampton
807,Third,0,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,2,2,W./C. 6608,34.375,,Southampton
252,First,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,2,2,PC 17608,262.375,B57 B59 B63 B66,Cherbourg
285,First,1,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62.0,0,0,113572,80.0,B28,
663,Third,0,"Badt, Mr. Mohamed",male,40.0,0,0,2623,7.225,,Cherbourg
272,First,1,"Snyder, Mr. John Pillsbury",male,24.0,1,0,21228,82.2667,B45,Southampton
775,Third,0,"Dintcheff, Mr. Valtcho",male,43.0,0,0,349226,7.8958,,Southampton
1038,Third,1,"Moussa, Mrs. (Mantoura Boulos)",female,,0,0,2626,7.2292,,Cherbourg
656,Third,0,"Backstrom, Mr. Karl Alfred",male,32.0,1,0,3101278,15.85,,Southampton
288,First,0,"Sutton, Mr. Frederick",male,61.0,0,0,36963,32.3208,D50,Southampton
20,First,0,"Beattie, Mr. Thomson",male,36.0,0,0,13050,75.2417,C6,Cherbourg
1111,Third,0,"Pavlovic, Mr. Stefo",male,32.0,0,0,349242,7.8958,,Southampton
1041,Third,1,"Mulvihill, Miss. Bertha E",female,24.0,0,0,382653,7.75,,Queenstown
830,Third,0,"Goodwin, Miss. Lillian Amy",female,16.0,5,2,CA 2144,46.9,,Southampton
655,Third,0,"Baccos, Mr. Raffull",male,20.0,0,0,2679,7.225,,Cherbourg
49,First,1,"Candee, Mrs. Edward (Helen Churchill Hungerford)",female,53.0,0,0,PC 17606,27.4458,,Cherbourg
