Passenger_ID,Passenger_Class,Survived,Name,Sex,Age,Number_of_Sibling_or_Spouses,Number_of_Parents_or_Children,Ticket_Number,Passenger_Fare,Cabin,Port_of_Embarkation
80,First,1,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",female,55.0,2,0,11770,25.7,C101,Southampton
1195,Third,0,"Sdycoff, Mr. Todor",male,,0,0,349222,7.8958,,Southampton
463,Second,0,"Jefferys, Mr. Clifford Thomas",male,24.0,2,0,C.A. 31029,31.5,,Southampton
184,First,1,"Lesurer, Mr. Gustave J",male,35.0,0,0,PC 17755,512.3292,B101,Cherbourg
135,First,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,,1,0,17453,89.1042,C92,Cherbourg
420,Second,0,"Giles, Mr. Edgar",male,21.0,1,0,28133,11.5,,Southampton
209,First,1,"Minahan, Mrs. William Edward (Lillian E Thorpe)",female,37.0,1,0,19928,90.0,C78,Queenstown
1071,Third,0,"O'Brien, Mr. Timothy",male,,0,0,330979,7.8292,,Queenstown
166,First,1,"Hoyt, Mr. Frederick Maxfield",male,38.0,1,0,19943,90.0,C93,Southampton
248,First,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,1,0,PC 17603,59.4,,Cherbourg
447,Second,1,"Hocking, Miss. Ellen ""Nellie""",female,20.0,2,1,29105,23.0,,Southampton
126,First,0,"Fry, Mr. Richard",male,,0,0,112058,0.0,B102,Southampton
273,First,1,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",female,23.0,1,0,21228,82.2667,B45,Southampton
1225,Third,0,"Stanley, Mr. Edward Roland",male,21.0,0,0,A/4 45380,8.05,,Southampton
60,First,1,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,,0,0,17770,27.7208,,Cherbourg
208,First,1,"Minahan, Miss. Daisy E",female,33.0,1,0,19928,90.0,C78,Queenstown
598,Second,1,"Williams, Mr. Charles Eugene",male,,0,0,244373,13.0,,Southampton
808,Third,0,"Ford, Miss. Robina Maggie ""Ruby""",female,9.0,2,2,W./C. 6608,34.375,,Southampton
492,Second,0,"Malachard, Mr. Noel",male,,0,0,237735,15.0458,D,Cherbourg
811,Third,0,"Ford, Mr. William Neal",male,16.0,1,3,W./C. 6608,34.375,,Southampton
661,Third,1,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24.0,0,3,2666,19.2583,,Cherbourg
412,Second,0,"Funk, Miss. Annie Clemmer",female,38.0,0,0,237671,13.0,,Southampton
958,Third,0,"Lefebre, Miss. Mathilde",female,,3,1,4133,25.4667,,Southampton
586,Second,0,"Weisz, Mr. Leopold",male,27.0,1,0,228414,26.0,,Southampton
1083,Third,1,"Olsen, Master. Artur Karl",male,9.0,0,1,C 17368,3.1708,,Southampton
563,Second,1,"Slayter, Miss. Hilda Mary",female,30.0,0,0,234818,12.35,,Queenstown
1245,Third,1,"Thomas, Mrs. Alexander (Thamine ""Thelma"")",female,16.0,1,1,2625,8.5167,,Cherbourg
1274,Third,0,"Vander Planke, Miss. Augusta Maria",female,18.0,2,0,345764,18.0,,Southampton
960,Third,0,"Leinonen, Mr. Antti Gustaf",male,32.0,0,0,STON/O 2. 3101292,7.925,,Southampton
836,Third,0,"Guest, Mr. Robert",male,,0,0,376563,8.05,,Southampton
659,Third,1,"Baclini, Miss. Helene Barbara",female,0.75,2,1,2666,19.2583,,Cherbourg
1008,Third,1,"McGowan, Miss. Anna ""Annie""",female,15.0,0,0,330923,8.0292,,Queenstown
300,First,0,"Uruchurtu, Don. Manuel E",male,40.0,0,0,PC 17601,27.7208,,Cherbourg
1259,Third,1,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29.0,0,2,2650,15.2458,,Cherbourg
525,Second,1,"Padro y Manent, Mr. Julian",male,,0,0,SC/PARIS 2146,13.8625,,Cherbourg
783,Third,0,"Duane, Mr. Frank",male,65.0,0,0,336439,7.75,,Queenstown
282,First,1,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,1,0,11778,55.4417,C116,Cherbourg
469,Second,0,"Karnes, Mrs. J Frank (Claire Bennett)",female,22.0,0,0,F.C.C. 13534,21.0,,Southampton
909,Third,0,"Jussila, Miss. Mari Aina",female,21.0,1,0,4137,9.825,,Southampton
990,Third,0,"Maisner, Mr. Simon",male,,0,0,A/S 2816,8.05,,Southampton
676,Third,0,"Birkeland, Mr. Hans Martin Monsen",male,21.0,0,0,312992,7.775,,Southampton
1203,Third,0,"Sirota, Mr. Maurice",male,,0,0,392092,8.05,,Southampton
1175,Third,0,"Sage, Miss. Dorothy Edith ""Dolly""",female,,8,2,CA. 2343,69.55,,Southampton
1196,Third,0,"Shaughnessy, Mr. Patrick",male,,0,0,370374,7.75,,Queenstown
883,Third,0,"Jardin, Mr. Jose Neto",male,,0,0,SOTON/O.Q. 3101305,7.05,,Southampton
28,First,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19.0,1,0,11967,91.0792,B49,Cherbourg
299,First,1,"Tucker, Mr. Gilbert Milligan Jr",male,31.0,0,0,2543,28.5375,C53,Cherbourg
881,Third,1,"Jalsevac, Mr. Ivan",male,29.0,0,0,349240,7.8958,,Cherbourg
633,Third,0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1,5,347082,31.275,,Southampton
569,Second,0,"Swane, Mr. George",male,18.5,0,0,248734,13.0,F,Southampton
100,First,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,1,0,11755,39.6,A16,Cherbourg
1113,Third,0,"Peacock, Miss. Treasteall",female,3.0,1,1,SOTON/O.Q. 3101315,13.775,,Southampton
294,First,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1,0,19996,52.0,C126,Southampton
1285,Third,0,"Webber, Mr. James",male,,0,0,SOTON/OQ 3101316,8.05,,Southampton
473,Second,0,"Kirkland, Rev. Charles Leonard",male,57.0,0,0,219533,12.35,,Queenstown
622,Third,1,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19.0,1,0,350046,7.8542,,Southampton
202,First,0,"McCarthy, Mr. Timothy J",male,54.0,0,0,17463,51.8625,E46,Southampton
351,Second,1,"Brown, Miss. Edith Eileen",female,15.0,0,2,29750,39.0,,Southampton
493,Second,1,"Mallet, Master. Andre",male,1.0,0,2,S.C./PARIS 2079,37.0042,,Cherbourg
467,Second,0,"Kantor, Mr. Sinai",male,34.0,1,0,244367,26.0,,Southampton
1178,Third,0,"Sage, Mr. Frederick",male,,8,2,CA. 2343,69.55,,Southampton
444,Second,0,"Hickman, Mr. Lewis",male,32.0,2,0,S.O.C. 14879,73.5,,Southampton
1073,Third,0,"O'Connell, Mr. Patrick D",male,,0,0,334912,7.7333,,Queenstown
718,Third,0,"Chronopoulos, Mr. Demetrios",male,18.0,1,0,2680,14.4542,,Cherbourg
1066,Third,0,"Nosworthy, Mr. Richard Cater",male,21.0,0,0,A/4. 39886,7.8,,Southampton
413,Second,0,"Fynney, Mr. Joseph J",male,35.0,0,0,239865,26.0,,Southampton
604,Third,1,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,1,1,C.A. 2673,20.25,,Southampton
934,Third,0,"Kink, Mr. Vincenz",male,26.0,2,0,315151,8.6625,,Southampton
123,First,1,"Frolicher, Miss. Hedwig Margaritha",female,22.0,0,2,13568,49.5,B39,Cherbourg
831,Third,0,"Goodwin, Mr. Charles Edward",male,14.0,5,2,CA 2144,46.9,,Southampton
1094,Third,0,"Osen, Mr. Olaf Elon",male,16.0,0,0,7534,9.2167,,Southampton
524,Second,1,"Oxenham, Mr. Percy Thomas",male,22.0,0,0,W./C. 14260,10.5,,Southampton
1299,Third,0,"Wittevrongel, Mr. Camille",male,36.0,0,0,345771,9.5,,Southampton
812,Third,0,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,1,3,W./C. 6608,34.375,,Southampton
1271,Third,0,"Vande Walle, Mr. Nestor Cyriel",male,28.0,0,0,345770,9.5,,Southampton
789,Third,0,"Ekstrom, Mr. Johan",male,45.0,0,0,347061,6.975,,Southampton
406,Second,0,"Fahlstrom, Mr. Arne Jonas",male,18.0,0,0,236171,13.0,,Southampton
132,First,1,"Gibson, Mrs. Leonard (Pauline C Boeson)",female,45.0,0,1,112378,59.4,,Cherbourg
680,Third,0,"Boulos, Miss. Nourelain",female,9.0,1,1,2678,15.2458,,Cherbourg
163,First,0,"Holverson, Mr. Alexander Oskar",male,42.0,1,0,113789,52.0,,Southampton
236,First,1,"Rheims, Mr. George Alexander Lucien",male,,0,0,PC 17607,39.6,,Southampton
989,Third,0,"Mahon, Mr. John",male,,0,0,AQ/4 3130,7.75,,Queenstown
1219,Third,0,"Somerton, Mr. Francis William",male,30.0,0,0,A.5. 18509,8.05,,Southampton
54,First,0,"Carrau, Mr. Jose Pedro",male,17.0,0,0,113059,47.1,,Southampton
993,Third,0,"Mangan, Miss. Mary",female,30.5,0,0,364850,7.75,,Queenstown
835,Third,0,"Gronnestad, Mr. Daniel Danielsen",male,32.0,0,0,8471,8.3625,,Southampton
18,First,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50.0,0,1,PC 17558,247.5208,B58 B60,Cherbourg
876,Third,0,"Ibrahim Shawah, Mr. Yousseff",male,30.0,0,0,2685,7.2292,,Cherbourg
786,Third,1,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,1,0,347072,13.9,,Southampton
717,Third,0,"Chronopoulos, Mr. Apostolos",male,26.0,1,0,2680,14.4542,,Cherbourg
1214,Third,0,"Slocovski, Mr. Selman Francis",male,,0,0,SOTON/OQ 392086,8.05,,Southampton
9,First,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,2,0,11769,51.4792,C101,Southampton
897,Third,0,"Johnson, Mr. Alfred",male,49.0,0,0,LINE,0.0,,Southampton
768,Third,0,"Demetri, Mr. Marinko",male,,0,0,349238,7.8958,,Southampton
155,First,0,"Hays, Mr. Charles Melville",male,55.0,1,1,12749,93.5,B69,Southampton
399,Second,1,"Drew, Master. Marshall Brines",male,8.0,0,2,28220,32.5,,Southampton
1261,Third,1,"Turja, Miss. Anna Sofia",female,18.0,0,0,4138,9.8417,,Southampton
630,Third,0,"Andersson, Mr. Anders Johan",male,39.0,1,5,347082,31.275,,Southampton
286,First,0,"Straus, Mr. Isidor",male,67.0,1,0,PC 17483,221.7792,C55 C57,Southampton
978,Third,0,"Lovell, Mr. John Hall (""Henry"")",male,20.5,0,0,A/5 21173,7.25,,Southampton
1168,Third,0,"Sadlier, Mr. Matthew",male,,0,0,367655,7.7292,,Queenstown
863,Third,1,"Hellstrom, Miss. Hilda Maria",female,22.0,0,0,7548,8.9625,,Southampton
701,Third,0,"Calic, Mr. Jovo",male,17.0,0,0,315093,8.6625,,Southampton
902,Third,0,"Johnston, Miss. Catherine Helen ""Carrie""",female,,1,2,W./C. 6607,23.45,,Southampton
35,First,0,"Borebank, Mr. John James",male,42.0,0,0,110489,26.55,D22,Southampton
1137,Third,0,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,,0,0,65305,8.1125,,Southampton
366,Second,0,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44.0,1,0,244252,26.0,,Southampton
306,First,0,"Weir, Col. John",male,60.0,0,0,113800,26.55,,Southampton
136,First,0,"Goldschmidt, Mr. George B",male,71.0,0,0,PC 17754,34.6542,A5,Cherbourg
1026,Third,1,"Moor, Master. Meier",male,6.0,0,1,392096,12.475,E121,Southampton
1286,Third,0,"Wenzel, Mr. Linhart",male,32.5,0,0,345775,9.5,,Southampton
188,First,1,"Lines, Miss. Mary Conover",female,16.0,0,1,PC 17592,39.4,D28,Southampton
869,Third,0,"Holm, Mr. John Fredrik Alexander",male,43.0,0,0,C 7075,6.45,,Southampton
879,Third,0,"Ilmakangas, Miss. Pieta Sofia",female,25.0,1,0,STON/O2. 3101271,7.925,,Southampton
405,Second,0,"Enander, Mr. Ingvar",male,21.0,0,0,236854,13.0,,Southampton
1165,Third,0,"Saad, Mr. Amin",male,,0,0,2671,7.2292,,Cherbourg
32,First,1,"Blank, Mr. Henry",male,40.0,0,0,112277,31.0,A31,Cherbourg
1140,Third,0,"Rekic, Mr. Tido",male,38.0,0,0,349249,7.8958,,Southampton
744,Third,0,"Dahlberg, Miss. Gerda Ulrika",female,22.0,0,0,7552,10.5167,,Southampton
402,Second,1,"Duran y More, Miss. Asuncion",female,27.0,1,0,SC/PARIS 2149,13.8583,,Cherbourg
674,Third,0,"Betros, Mr. Tannous",male,20.0,0,0,2648,4.0125,,Cherbourg
721,Third,0,"Colbert, Mr. Patrick",male,24.0,0,0,371109,7.25,,Queenstown
713,Third,0,"Celotti, Mr. Francesco",male,24.0,0,0,343275,8.05,,Southampton
36,First,1,"Bowen, Miss. Grace Scott",female,45.0,0,0,PC 17608,262.375,,Cherbourg
865,Third,0,"Henriksson, Miss. Jenny Lovisa",female,28.0,0,0,347086,7.775,,Southampton
1098,Third,0,"Palsson, Master. Paul Folke",male,6.0,3,1,349909,21.075,,Southampton
821,Third,1,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,0,2,363291,20.525,,Southampton
89,First,1,"Daniels, Miss. Sarah",female,33.0,0,0,113781,151.55,,Southampton
1307,Third,0,"Zakarian, Mr. Mapriededer",male,26.5,0,0,2656,7.225,,Cherbourg
1054,Third,0,"Nasr, Mr. Mustafa",male,,0,0,2652,7.2292,,Cherbourg
648,Third,1,"Assaf Khalil, Mrs. Mariana (""Miriam"")",female,45.0,0,0,2696,7.225,,Cherbourg
477,Second,0,"Lahtinen, Rev. William",male,30.0,1,1,250651,26.0,,Southampton
753,Third,0,"Davies, Mr. Alfred J",male,24.0,2,0,A/4 48871,24.15,,Southampton
864,Third,0,"Hendekovic, Mr. Ignjac",male,28.0,0,0,349243,7.8958,,Southampton
521,Second,1,"Nourney, Mr. Alfred (""Baron von Drachstedt"")",male,20.0,0,0,SC/PARIS 2166,13.8625,D38,Cherbourg
927,Third,1,"Kennedy, Mr. John",male,,0,0,368783,7.75,,Queenstown
270,First,0,"Smith, Mr. Richard William",male,,0,0,113056,26.0,A19,Southampton
1199,Third,1,"Shine, Miss. Ellen Natalia",female,,0,0,330968,7.7792,,Queenstown
1184,Third,0,"Salonen, Mr. Johan Werner",male,39.0,0,0,3101296,7.925,,Southampton
1182,Third,0,"Salander, Mr. Karl Johan",male,24.0,0,0,7266,9.325,,Southampton
1230,Third,0,"Strilic, Mr. Ivan",male,27.0,0,0,315083,8.6625,,Southampton
237,First,0,"Ringhini, Mr. Sante",male,22.0,0,0,PC 17760,135.6333,,Cherbourg
205,First,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,1,0,PC 17604,82.1708,,Cherbourg
1053,Third,0,"Nankoff, Mr. Minko",male,,0,0,349218,7.8958,,Southampton
1018,Third,1,"Midtsjo, Mr. Karl Albert",male,21.0,0,0,345501,7.775,,Southampton
1131,Third,0,"Pettersson, Miss. Ellen Natalia",female,18.0,0,0,347087,7.775,,Southampton
94,First,1,"Dodge, Dr. Washington",male,53.0,1,1,33638,81.8583,A34,Southampton
323,First,1,"Young, Miss. Marie Grice",female,36.0,0,0,PC 17760,135.6333,C32,Cherbourg
220,First,1,"Omont, Mr. Alfred Fernand",male,,0,0,F.C. 12998,25.7417,,Cherbourg
984,Third,0,"MacKay, Mr. George William",male,,0,0,C.A. 42795,7.55,,Southampton
1208,Third,0,"Skoog, Master. Karl Thorsten",male,10.0,3,2,347088,27.9,,Southampton
1063,Third,0,"Nilsson, Mr. August Ferdinand",male,21.0,0,0,350410,7.8542,,Southampton
868,Third,1,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,1,1,3101298,12.2875,,Southampton
618,Third,0,"Ali, Mr. William",male,25.0,0,0,SOTON/O.Q. 3101312,7.05,,Southampton
310,First,1,"Wick, Miss. Mary Natalie",female,31.0,0,2,36928,164.8667,C7,Southampton
722,Third,0,"Coleff, Mr. Peju",male,36.0,0,0,349210,7.4958,,Southampton
3,First,0,"Allison, Miss. Helen Loraine",female,2.0,1,2,113781,151.55,C22 C26,Southampton
139,First,0,"Graham, Mr. George Edward",male,38.0,0,1,PC 17582,153.4625,C91,Southampton
451,Second,0,"Hodges, Mr. Henry Price",male,50.0,0,0,250643,13.0,,Southampton
196,First,1,"Maioni, Miss. Roberta",female,16.0,0,0,110152,86.5,B79,Southampton
1101,Third,0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0,4,349909,21.075,,Southampton
404,Second,0,"Eitemiller, Mr. George Floyd",male,23.0,0,0,29751,13.0,,Southampton
229,First,0,"Penasco y Castellana, Mr. Victor de Satode",male,18.0,1,0,PC 17758,108.9,C65,Cherbourg
318,First,1,"Williams, Mr. Richard Norris II",male,21.0,0,1,PC 17597,61.3792,,Cherbourg
568,Second,0,"Stokes, Mr. Philip Joseph",male,25.0,0,0,F.C.C. 13540,10.5,,Southampton
1258,Third,1,"Touma, Miss. Maria Youssef",female,9.0,1,1,2650,15.2458,,Cherbourg
172,First,0,"Jones, Mr. Charles Cresson",male,46.0,0,0,694,26.0,,Southampton
109,First,1,"Fleming, Miss. Margaret",female,,0,0,17421,110.8833,,Cherbourg
951,Third,0,"Larsson, Mr. August Viktor",male,29.0,0,0,7545,9.4833,,Southampton
385,Second,0,"Cunningham, Mr. Alfred Fleming",male,,0,0,239853,0.0,,Southampton
143,First,0,"Guggenheim, Mr. Benjamin",male,46.0,0,0,PC 17593,79.2,B82 B84,Cherbourg
1048,Third,1,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,0,0,2667,7.225,,Cherbourg
824,Third,1,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,1,1,363291,20.525,,Southampton
327,Second,0,"Andrew, Mr. Edgardo Samuel",male,18.0,0,0,231945,11.5,,Southampton
1089,Third,1,"Olsson, Mr. Oscar Wilhelm",male,32.0,0,0,347079,7.775,,Southampton
736,Third,1,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)",female,36.0,0,2,C.A. 37671,15.9,,Southampton
357,Second,0,"Butler, Mr. Reginald Fenton",male,25.0,0,0,234686,13.0,,Southampton
99,First,1,"Douglas, Mrs. Walter Donald (Mahala Dutton)",female,48.0,1,0,PC 17761,106.425,C86,Cherbourg
643,Third,0,"Asplund, Master. Filip Oscar",male,13.0,4,2,347077,31.3875,,Southampton
843,Third,0,"Hagland, Mr. Ingvald Olai Olsen",male,,1,0,65303,19.9667,,Southampton
773,Third,0,"Dika, Mr. Mirko",male,17.0,0,0,349232,7.8958,,Southampton
86,First,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,PC 17599,71.2833,C85,Cherbourg
264,First,1,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,1,0,13507,55.9,E44,Southampton
816,Third,0,"Garfirth, Mr. John",male,,0,0,358585,14.5,,Southampton
140,First,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,0,1,PC 17582,153.4625,C125,Southampton
610,Third,0,"Adams, Mr. John",male,26.0,0,0,341826,8.05,,Southampton
766,Third,1,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,33.0,1,2,C.A. 2315,20.575,,Southampton
1191,Third,1,"Sap, Mr. Julius",male,25.0,0,0,345768,9.5,,Southampton
703,Third,0,"Canavan, Miss. Mary",female,21.0,0,0,364846,7.75,,Queenstown
1117,Third,0,"Peduzzi, Mr. Joseph",male,,0,0,A/5 2817,8.05,,Southampton
938,Third,0,"Klasen, Miss. Gertrud Emilia",female,1.0,1,1,350405,12.1833,,Southampton
102,First,0,"Dulles, Mr. William Crothers",male,39.0,0,0,PC 17580,29.7,A18,Cherbourg
145,First,1,"Harder, Mrs. George Achilles (Dorothy Annan)",female,25.0,1,0,11765,55.4417,E50,Cherbourg
5,First,0,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,1,2,113781,151.55,C22 C26,Southampton
425,Second,0,"Givard, Mr. Hans Kristensen",male,30.0,0,0,250646,13.0,,Southampton
380,Second,1,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31.0,1,1,C.A. 31921,26.25,,Southampton
1024,Third,1,"Mockler, Miss. Helen Mary ""Ellie""",female,,0,0,330980,7.8792,,Queenstown
448,Second,0,"Hocking, Mr. Richard George",male,23.0,2,1,29104,11.5,,Southampton
1047,Third,0,"Naidenoff, Mr. Penko",male,22.0,0,0,349206,7.8958,,Southampton
1090,Third,0,"Olsvigen, Mr. Thor Anderson",male,20.0,0,0,6563,9.225,,Southampton
179,First,1,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",female,45.0,1,0,11753,52.5542,D19,Southampton
1290,Third,0,"Wiklund, Mr. Karl Johan",male,21.0,1,0,3101266,6.4958,,Southampton
1078,Third,1,"O'Driscoll, Miss. Bridget",female,,0,0,14311,7.75,,Queenstown
180,First,0,"Klaber, Mr. Herman",male,,0,0,113028,26.55,C124,Southampton
74,First,1,"Cleaver, Miss. Alice",female,22.0,0,0,113781,151.55,,Southampton
244,First,0,"Rosenshine, Mr. George (""Mr George Thorne"")",male,46.0,0,0,PC 17585,79.2,,Cherbourg
287,First,0,"Straus, Mrs. Isidor (Rosalie Ida Blun)",female,63.0,1,0,PC 17483,221.7792,C55 C57,Southampton
